Generation,Species 0,Species 1,Species 2
0,0.1,0.8,0.3
1,0.1004,0.8041600000000001,0.30285599999999996
2,0.10080060403199999,0.8083257546649601,0.305729337820032
3,0.10120180516044942,0.8124970640601041,0.3086199531939267
4,0.10160359643080029,0.8166737263908508,0.3115277828269122
5,0.1020059708707307,0.8208555380301211,0.31445276038165837
6,0.1024089214913792,0.8250422935465,0.3173948164652966
7,0.10281244128858961,0.8292337857332458,0.3203538786174324
8,0.10321652324416584,0.8334298056381477,0.3233298712991712
9,0.10362116032713634,0.8376301425942253,0.32632271588317513
10,0.10402634549502779,0.8418345842512664,0.3293323306447695
11,0.10443207169514777,0.8460429166081982,0.3323586307541167
12,0.10483833186587571,0.8502549240462854,0.3354015282694733
13,0.10524511893796176,0.8544703893631508,0.33846093213154965
14,0.1056524258358335,0.8586890938076086,0.3415367481589855
15,0.10606024547890942,0.8629108171153066,0.34462887904495876
16,0.1064685707829194,0.8671353375451669,0.34773722435494187
17,0.10687739466123108,0.871362431916617,0.35086168052562033
18,0.10728671002618234,0.875591875647602,0.354002140864987
19,0.1076965097904187,0.8798234427933697,0.35715849555362517
20,0.10810678686823579,0.8840569060860155,0.3603306316471935
21,0.10851753417692603,0.8882920369747789,0.3635184330801235
22,0.10892874463812922,0.8925286056670771,0.36672178067054173
23,0.10934041117918639,0.8967663811702671,0.3699405521264262
24,0.10975252673449652,0.9010051313341205,0.37317462205300667
25,0.11016508424687575,0.9052446228939989,0.3764238619614183
26,0.11057807666891822,0.9094846215147157,0.37968814027861575
27,0.11099149696435842,0.9137248918350701,0.38296732235855535
28,0.11140533810943427,0.917965197513039,0.38626127049465214
29,0.11181959309425049,0.9222053012716079,0.38956984393351646
30,0.11223425492414182,0.9264449649452297,0.39289289888997514
31,0.11264931662103547,0.9306839495268893,0.396230288563382
32,0.1130647712248122,0.934922015215761,0.3995818631552187
33,0.11348061179466577,0.9391589214654379,0.4029474698879903
34,0.11389683141045996,0.9433944270327161,0.4063269530254146
35,0.11431342317408273,0.9476282900269157,0.409720153893907
36,0.11473038021079696,0.9518602679597162,0.4131269109053591
37,0.11514769567058734,0.9560901177954902,0.41654705958121047
38,0.11556536272950275,0.9603175960021122,0.41998043257781026
39,0.11598337459099355,0.9645424586022224,0.4234268597130651
40,0.11640172448724348,0.9687644612249239,0.42688616799436935
41,0.11682040568049545,0.9729833591578927,0.4303581816478118
42,0.11723941146437061,0.9771989073998765,0.43384272214865294
43,0.11765873516518043,0.9814108607135603,0.4373396082530642
44,0.11807837014323097,0.9856189736787767,0.440848656031123
45,0.11849830979411917,0.9898230007460356,0.4443696789010515
46,0.11891854755002015,0.9940226962903506,0.4479024876646913
47,0.11933907688096544,0.9982178146653383,0.4514468905442009
48,0.11975989129611145,1.0024081102575644,0.4550026932199651
49,0.12018098434499751,1.0065933375411138,0.4585696988697021
50,0.12060234961879335,1.0107732511323564,0.46214770820875467
51,0.12102398075153505,1.0149476058448876,0.46573651953154976
52,0.1214458714213493,1.0191161567446139,0.46933592875421165
53,0.12186801535166539,1.0232786592049583,0.4729457294583096
54,0.12229040631241432,1.0274348689621622,0.47656571293572403
55,0.12271303812121474,1.031584542170653,0.4801956682346112
56,0.12313590464454498,1.035727435458455,0.48383538220644695
57,0.12355899979890102,1.0398633059826128,0.48748463955412846
58,0.12398231755193961,1.0439919114846057,0.4911432228811133
59,0.12440585192360636,1.0481130103457186,0.4948109127415721
60,0.12482959698724809,1.0522263616423506,0.49848748769153256
61,0.12525354687070925,1.0563317252012276,0.5021727243409903
62,0.1256776957574117,1.0604288616544957,0.505866397406961
63,0.1261020378874178,1.0645175324946659,0.50956827976745
64,0.12652656755847597,1.0685975001293837,0.5132781425163088
65,0.12695127912704843,1.0726685279359973,0.5169957550189569
